pool,func,minargs,maxargs,type,address,definition
GSC-Method-49f1ff0,finishactordamage,c,e,0,sub_40518A0,
GSC-Method-49f1ff0,calclookaheadpos,2,2,0,sub_4056420,
GSC-Method-49f1ff0,isinscriptedstate,0,0,0,sub_4056480,
GSC-Method-49f1ff0,isactorshooting,0,0,0,sub_40564E0,
GSC-Method-49f1ff0,meleewithoffset,1,1,0,sub_4048B10,
GSC-Method-49f1ff0,function_f3813b8a,1,1,0,sub_4048AB0,
GSC-Method-49f1ff0,function_987a9b39,1,2,0,sub_4048A00,
GSC-Method-49f1ff0,dropweapon,2,5,0,sub_4049220,
GSC-Method-49f1ff0,shoot,0,2,0,sub_4048860,
GSC-Method-49f1ff0,getnodeoffsetposition,1,1,0,sub_4048CE0,
GSC-Method-49f1ff0,getnodeoffsetangles,1,1,0,sub_4048D70,
GSC-Method-49f1ff0,findbestcovernode,0,0,0,sub_4048CA0,
GSC-Method-49f1ff0,findbestcovernodes,2,2,0,sub_4048E10,
GSC-Method-49f1ff0,findcovernodeatlocation,2,2,0,sub_4048B90,
GSC-Method-49f1ff0,getdroptofloorposition,0,1,0,sub_4056310,
GSC-Method-49f1ff0,issuppressionwaiting,0,0,0,sub_404BC10,
GSC-Method-49f1ff0,issuppressed,0,0,0,sub_404BC40,
GSC-Method-49f1ff0,ismovesuppressed,0,0,0,sub_404BC70,
GSC-Method-49f1ff0,forceteleport,1,4,0,sub_404B9C0,
GSC-Method-49f1ff0,setentityowner,1,1,0,sub_40514F0,
GSC-Method-49f1ff0,clearentityowner,0,0,0,sub_40514B0,
GSC-Method-49f1ff0,aithrowgrenade,0,0,0,sub_404C2D0,
GSC-Method-49f1ff0,grenadethrow,0,0,0,sub_404C2D0,
GSC-Method-49f1ff0,isgrenadepossafe,1,2,0,sub_404BCA0,
GSC-Method-49f1ff0,checkgrenadethrow,3,3,0,sub_404BD70,
GSC-Method-49f1ff0,issafefromgrenade,0,0,0,sub_404BD30,
GSC-Method-49f1ff0,canshoot,1,2,0,sub_40490C0,
GSC-Method-49f1ff0,canshootenemy,0,1,0,sub_40491A0,
GSC-Method-49f1ff0,checkgrenadethrowpos,3,3,0,sub_404BED0,
GSC-Method-49f1ff0,canthrowgrenade,2,2,0,sub_404C050,
GSC-Method-49f1ff0,canthrowgrenadepos,2,2,0,sub_404C180,
GSC-Method-49f1ff0,pickupgrenade,0,0,0,sub_404E650,
GSC-Method-49f1ff0,hasvalidinterrupt,1,1,0,sub_4056A20,
GSC-Method-49f1ff0,getbehaviortreestatus,0,0,0,sub_40569C0,
GSC-Method-49f1ff0,iscurrentbtactionlooping,0,0,0,sub_40569F0,
GSC-Method-49f1ff0,shouldholdgroundagainstenemy,0,0,0,sub_4056A70,
GSC-Method-49f1ff0,getenemyvelocity,0,0,0,sub_4056570,
GSC-Method-49f1ff0,isatgoal,0,0,0,sub_4056600,
GSC-Method-49f1ff0,isposatgoal,1,1,0,sub_4056630,
GSC-Method-49f1ff0,shouldusecovernode,0,0,0,sub_4056700,
GSC-Method-49f1ff0,isatcovernode,0,0,0,sub_40566D0,
GSC-Method-49f1ff0,isatcovernodestrict,0,0,0,sub_40566A0,
GSC-Method-49f1ff0,isflankedatcovernode,0,0,0,sub_4056730,
GSC-Method-49f1ff0,shouldstartarrival,0,0,0,sub_4056760,
GSC-Method-49f1ff0,shouldstarttraversal,0,0,0,sub_4056790,
GSC-Method-49f1ff0,function_420d1e6b,0,0,0,sub_40567C0,
GSC-Method-49f1ff0,finishtraversal,0,0,0,sub_40567F0,
GSC-Method-49f1ff0,setstairsexittransform,0,0,0,sub_4056820,
GSC-Method-49f1ff0,setanimstate,1,2,0,sub_40564B0,
GSC-Method-49f1ff0,setanimstatefromasd,1,2,0,sub_40564B0,
GSC-Method-49f1ff0,hasanimstatefromasd,1,1,0,sub_40564B0,
GSC-Method-49f1ff0,getanimstatefromasd,0,0,0,sub_40564B0,
GSC-Method-49f1ff0,getanimsubstatefromasd,0,2,0,sub_40564B0,
GSC-Method-49f1ff0,getanimsubstatecountfromasd,1,1,0,sub_40564B0,
GSC-Method-49f1ff0,getanimfromasd,0,2,0,sub_40564B0,
GSC-Method-49f1ff0,getanimlengthfromasd,0,2,0,sub_40564B0,
GSC-Method-49f1ff0,getanimhasnotetrackfromasd,1,3,0,sub_40564B0,
GSC-Method-49f1ff0,setphysparams,3,3,0,sub_4056AD0,
GSC-Method-49f1ff0,setsteeringmode,1,1,0,sub_4056B40,
GSC-Method-49f1ff0,predictpath,0,0,0,sub_4056BF0,
GSC-Method-49f1ff0,predictarrival,0,0,0,sub_4056E20,
GSC-Method-49f1ff0,predictexit,0,0,0,sub_40570D0,
GSC-Method-49f1ff0,getturnexityaw,1,1,0,sub_4056F10,
GSC-Method-49f1ff0,getfinalpathpos,0,0,0,sub_4057030,
GSC-Method-49f1ff0,updatetrackedblackboardattribute,1,1,0,sub_40571C0,
GSC-Method-49f1ff0,trackblackboardattribute,1,1,0,sub_40571B0,
GSC-Method-49f1ff0,finalizetrackedblackboardattributes,0,0,0,sub_40571D0,
GSC-Method-49f1ff0,clearpath,0,0,0,sub_40571E0,
GSC-Method-49f1ff0,generateradioevent,1,1,0,sub_4057210,
GSC-Method-49f1ff0,getaimlimitsfromentry,1,1,0,sub_4057340,
GSC-Method-49f1ff0,setfreecameralockonallowed,1,1,0,sub_4056520,
GSC-Method-49f1ff0,pathmode,1,3,0,sub_4050BB0,
GSC-Method-49f1ff0,getpathmode,0,0,0,sub_4050CA0,
GSC-Method-49f1ff0,damagemode,1,1,0,sub_4050D20,
GSC-Method-49f1ff0,isinanybadplace,0,0,0,sub_40574C0,
GSC-Method-49f1ff0,calcapproximatepathtoposition,1,2,0,sub_4057500,
GSC-Method-49f1ff0,function_dd070839,0,0,0,sub_40576E0,
GSC-Method-49f1ff0,function_11578581,1,1,0,sub_4057740,
GSC-Method-495cd40,choosebettercovernode,0,0,0,sub_5A7EE0,
GSC-Method-495cd40,getfiremode,0,0,0,sub_5A8340,
GSC-Method-495cd40,getfiremode,0,0,0,sub_5A8340,
GSC-Method-495cd40,getnextfindbestcovertime,3,3,0,sub_5A8AB0,
GSC-Method-495cd40,bb_getarrivalstance,0,0,0,sub_5A83A0,
GSC-Method-495cd40,bb_getcurrentexposedtype,0,0,0,sub_5A8440,
GSC-Method-495cd40,bb_getlocomotionarrivaldistance,0,0,0,sub_5A84F0,
GSC-Method-495cd40,bb_getlocomotionarrivalyaw,0,0,0,sub_5A87D0,
GSC-Method-495cd40,bb_getlocomotionmotionangle,0,0,0,sub_5A89F0,
GSC-Method-495cd40,bb_getlocomotionturnyaw,0,0,0,sub_5A8A60,
GSC-Method-49b3490,attach,1,3,0,sub_31373D0,
GSC-Method-49b3490,detach,1,2,0,sub_31376A0,
GSC-Method-49b3490,detachall,0,0,0,sub_3137760,
GSC-Method-49b3490,isattached,1,2,0,sub_3137510,
GSC-Method-49b3490,getattachsize,0,0,0,sub_3137790,
GSC-Method-49b3490,getattachmodelname,1,1,0,sub_31377E0,
GSC-Method-49b3490,getattachtagname,1,1,0,sub_3137890,
GSC-Method-49b3490,getattachignorecollision,1,1,0,sub_3137900,
GSC-Method-49b3490,hidepart,1,3,0,sub_3147760,
GSC-Method-49b3490,haspart,1,2,0,sub_314BBC0,
GSC-Method-49b3490,showpart,1,3,0,sub_314DE30,
GSC-Method-49b3490,showallparts,0,0,0,sub_31501A0,
GSC-Method-49b3490,hasdobj,0,0,0,sub_3152330,
GSC-Method-49b3490,playsoundtoplayer,2,2,0,sub_318B6A0,
GSC-Method-49b3490,playsoundtoallbutplayer,2,2,0,sub_318B780,
GSC-Method-49b3490,function_8f540f51,0,0,0,sub_3154460,
GSC-Method-49b3490,function_781bbb44,1,1,0,sub_3154520,
GSC-Method-49b3490,function_a26b248d,0,0,0,sub_3154610,
GSC-Method-49b3490,function_b7d8c97e,1,1,0,sub_3156750,
GSC-Method-49b3490,function_c5bfb394,0,0,0,sub_31567E0,
GSC-Method-49b3490,function_d001d39d,1,1,0,sub_3158920,
GSC-Method-49b3490,function_fa9041cc,0,0,0,sub_315AAE0,
GSC-Method-49b3490,function_b04755f,1,1,0,sub_315AB40,
GSC-Method-49b3490,allowedstances,1,7fffffff,0,sub_315CD50,
GSC-Method-49b3490,areallmissionsatscore,1,1,0,sub_3160F00,
GSC-Method-49b3490,isstartingclassdefault,1,1,0,sub_3167450,
GSC-Method-49b3490,getnumchallengescomplete,1,1,0,sub_3169560,
GSC-Method-49b3490,hascompletedallgamechallenges,0,0,0,sub_316B8C0,
GSC-Method-49b3490,hascollectedallcollectibles,0,0,0,sub_316DB50,
GSC-Method-49b3490,function_d0fed49d,1,1,0,sub_316DB60,
GSC-Method-49b3490,function_c3462d90,1,1,0,sub_316FE90,
GSC-Method-49b3490,function_24c32cb1,1,1,0,sub_316DC40,
GSC-Method-49b3490,function_e14338da,2,2,0,sub_3172080,
GSC-Method-49b3490,incrementstat,2,2,0,sub_31721B0,
GSC-Method-49b3490,getdstatarraycount,1,10,0,sub_31765F0,
GSC-Method-49b3490,setnoncheckpointdata,2,2,0,sub_3176680,
GSC-Method-49b3490,getnoncheckpointdata,1,1,0,sub_3178810,
GSC-Method-49b3490,clearallnoncheckpointdata,0,0,0,sub_3178890,
GSC-Method-49b3490,clearnoncheckpointdata,1,1,0,sub_317A9E0,
GSC-Method-49b3490,addweaponstat,3,6,0,sub_318AB00,
GSC-Method-49b3490,addspecialiststat,2,2,0,sub_318A9E0,
GSC-Method-49b3490,addgametypestat,1,10,0,sub_318A880,
GSC-Method-49b3490,function_be7a08a8,2,2,0,sub_31861D0,
GSC-Method-49b3490,function_2a928426,0,0,0,sub_318B2D0,
GSC-Method-49b3490,function_f95ea9b6,1,1,0,sub_318AFD0,
GSC-Method-49b3490,function_53524d84,0,0,0,sub_318B130,
GSC-Method-49b3490,function_c2c1d36b,1,1,0,sub_318B340,
GSC-Method-49b3490,function_3b91934f,2,2,0,sub_318B380,
GSC-Method-49b3490,function_8750c45b,2,2,0,sub_318B3D0,
GSC-Method-49b3490,function_a6cbcab,2,2,0,sub_318B430,
GSC-Method-49b3490,function_dd91e3dd,0,0,0,sub_318B480,
GSC-Method-49b3490,function_15e5c1da,1,1,0,sub_318B4A0,
GSC-Method-49b3490,function_9401373f,2,2,0,sub_318B4E0,
GSC-Method-49b3490,function_6ffe5044,1,1,0,sub_318B540,
GSC-Method-49b3490,function_efa762f6,1,1,0,sub_318B580,
GSC-Method-49b3490,function_399964c8,1,1,0,sub_318B5C0,
GSC-Method-49b3490,function_76785843,0,0,0,sub_318B5F0,
GSC-Method-49b3490,function_2037c576,0,0,0,sub_318B610,
GSC-Method-49b3490,function_d6095f2b,1,1,0,sub_318B630,
GSC-Method-49b3490,function_ea859fe2,0,0,0,sub_318B660,
GSC-Method-49b3490,function_fff71ace,0,0,0,sub_318B680,
GSC-Method-49b3490,incrementspecificweaponpickedupcount,1,1,0,sub_318B330,
GSC-Method-49b3490,unlocksongbyalias,1,1,0,sub_318B850,
GSC-Method-49b3490,checkifsongunlocked,1,1,0,sub_318BA10,
GSC-Method-49b3490,updateunlockedattachmentbits,0,0,0,sub_318BC60,
GSC-Method-49b3490,getdecorations,0,1,0,sub_318A190,
GSC-Method-49b3490,givedecoration,1,1,0,sub_318A3C0,
GSC-Method-49b3490,function_26e65052,1,1,0,sub_318BBE0,
GSC-Method-49b3490,getcurrentgunrank,1,1,0,sub_318A6F0,
GSC-Method-49b3490,function_ac24127,2,2,0,sub_31369E0,
GSC-Method-49b3490,function_33644ff2,2,2,0,sub_3136A90,
GSC-Method-49b3490,function_79cd8cd6,5,5,0,sub_3136B40,
GSC-Method-49b3490,trackweaponfirenative,7,7,0,sub_3136C70,
GSC-Method-49b3490,updatestatratio,3,3,0,sub_3185B70,
GSC-Method-49b3490,addunlocktoken_weapon,1,1,0,sub_3188810,
GSC-Method-49b3490,addunlocktoken_attachment,1,1,0,sub_3188860,
GSC-Method-49b3490,getxpscale,0,0,0,sub_31888B0,
GSC-Method-49b3490,addrankxp,1,6,0,sub_3188900,
GSC-Method-49b3490,addrankxpvalue,1,3,0,sub_3189AB0,
GSC-Method-49b3490,doublexptimerfired,0,0,0,sub_3189E70,
GSC-Method-49b3490,function_c52bcf79,0,0,0,sub_3189B40,
GSC-Method-49b3490,function_4835d26a,0,0,0,sub_3189BD0,
GSC-Method-49b3490,reportlootreward,2,2,0,sub_3189C30,
GSC-Method-49b3490,reportlootconsume,2,2,0,sub_3189C70,
GSC-Method-49b3490,function_cf9658ca,0,0,0,sub_3189D20,get unlocked dlc weapon hashes
GSC-Method-49b3490,hasseasonpass,1,3,0,sub_3189F80,
GSC-Method-49b3490,isstarterpack,0,0,0,sub_318A000,
GSC-Method-49b3490,setempjammed,1,1,0,sub_318A070,
GSC-Method-49b3490,isempjammed,0,0,0,sub_318A130,
GSC-Method-49b3490,setgrapplabletype,0,1,0,sub_318BE50,
GSC-Method-49b3490,luinotifyevent,1,9,0,sub_318BF00,
GSC-Method-49b3490,launch,1,2,0,sub_318BCF0,
GSC-Method-49b3490,setmovingplatformenabled,1,2,0,sub_318BF50,
GSC-Method-49b3490,ismovingplatform,0,0,0,sub_318BFD0,
GSC-Method-49b3490,setdrawinfrared,1,1,0,sub_318C000,
GSC-Method-49b3490,setassassinationenabled,1,1,0,sub_318C040,
GSC-Method-49b3490,gamehistorystartmatch,1,1,0,sub_3188660,
GSC-Method-49b3490,gamehistoryfinishmatch,6,6,0,sub_31886E0,
GSC-Method-49b3490,unlink,0,0,0,sub_318C080,
GSC-Method-49b3490,linkto,1,4,0,sub_318C120,
GSC-Method-49b3490,linktoblendtotag,1,4,0,sub_318C140,
GSC-Method-49b3490,enablelinkto,0,0,0,sub_318C160,
GSC-Method-49b3490,linktoupdateoffset,1,3,0,sub_318C1D0,
GSC-Method-49b3490,playerlinkto,1,8,0,sub_318C270,
GSC-Method-49b3490,playerlinktoblend,1,8,0,sub_318C2F0,
GSC-Method-49b3490,playerlinktodelta,1,a,0,sub_318C290,
GSC-Method-49b3490,playerlinkweaponviewtodelta,1,7,0,sub_318C2B0,
GSC-Method-49b3490,playerlinktoabsolute,1,2,0,sub_3120D40,
GSC-Method-49b3490,function_648c1f6,1,a,0,sub_318C2D0,
GSC-Method-49b3490,lerpviewangleclamp,7,7,0,sub_3120E90,
GSC-Method-49b3490,setviewangleresistance,4,5,0,sub_3123170,
GSC-Method-49b3490,playerlinkedoffsetenable,0,0,0,sub_3123180,
GSC-Method-49b3490,playerlinkedoffsetdisable,0,0,0,sub_3125270,
GSC-Method-49b3490,function_66f3a713,0,0,0,sub_3127360,
GSC-Method-49b3490,function_717525bc,0,0,0,sub_3129450,
GSC-Method-49b3490,dontinterpolate,0,0,0,sub_312B540,
GSC-Method-49b3490,magicgrenadetype,3,4,0,sub_312B5A0,
GSC-Method-49b3490,startfadingblur,2,2,0,sub_312B6F0,
GSC-Method-49b3490,localtoworldcoords,1,1,0,sub_312B810,
GSC-Method-49b3490,worldtolocalcoords,1,1,0,sub_312B950,
GSC-Method-49b3490,setscriptmoverflag,1,1,0,sub_312BA00,
GSC-Method-49b3490,refreshshieldattachment,0,0,0,sub_3123120,
GSC-Method-49b3490,markdestructibledestroyed,0,0,0,sub_312C4A0,
GSC-Method-49b3490,resetdestructible,0,0,0,sub_312BA60,
GSC-Method-49b3490,function_10b2ca52,2,2,0,sub_312BA90,
GSC-Method-49b3490,function_41b29ff0,1,1,0,sub_312C450,
GSC-Method-49b3490,function_902cf00a,1,7,0,sub_312BB90,
GSC-Method-49b3490,function_b0df78c0,1,7,0,sub_312BED0,
GSC-Method-49b3490,function_129a11c0,2,2,0,sub_312C200,
GSC-Method-49b3490,function_a890457,1,2,0,sub_312C340,
GSC-Method-49b3490,findpath,2,4,0,sub_4071A30,
GSC-Method-49b3490,canpath,2,2,0,sub_31391B0,
GSC-Method-49b3490,getnodeindexonpath,1,1,0,sub_40726D0,
GSC-Method-49b3490,getnexttraversalnodeonpath,1,1,0,sub_4071F90,
GSC-Method-49b3490,getclosestpointonnavvolume,1,2,0,sub_3139260,
GSC-Method-49b3490,getrandompointonnavvolume,0,0,0,sub_3139330,
GSC-Method-49b3490,getinterestpoolvalue,0,0,0,sub_31393D0,
GSC-Method-49b3490,geteventpointofinterest,0,0,0,sub_3139410,
GSC-Method-49b3490,getcurrenteventtype,0,0,0,sub_31394A0,
GSC-Method-49b3490,getcurrenteventtypename,0,0,0,sub_31394E0,
GSC-Method-49b3490,getcurrenteventid,0,0,0,sub_3139540,
GSC-Method-49b3490,getcurrenteventname,0,0,0,sub_3139580,
GSC-Method-49b3490,getcurrenteventoriginator,0,0,0,sub_31395C0,
GSC-Method-49b3490,addtointerestpool,5,6,0,sub_3139620,
GSC-Method-49b3490,getinterestpoolawareness,0,0,0,sub_313A370,
GSC-Method-49b3490,propagatecurrentevent,0,0,0,sub_3139770,
GSC-Method-49b3490,generatescriptevent,0,3,0,sub_31397A0,
GSC-Method-49b3490,serviceevent,1,1,0,sub_3139870,
GSC-Method-49b3490,serviceeventsinradius,2,2,0,sub_31398C0,
GSC-Method-49b3490,setavoidancemask,0,1,0,sub_3139950,
GSC-Method-49b3490,setavoidanceproperty,0,2,0,sub_3139A40,
GSC-Method-49b3490,iseventserviced,1,1,0,sub_3139AD0,
GSC-Method-49b3490,getblackboardentries,0,0,0,sub_3139B20,
GSC-Method-49b3490,createblackboardentries,0,0,0,sub_3139E50,
GSC-Method-49b3490,getblackboardattribute,1,1,0,sub_313A250,
GSC-Method-49b3490,setblackboardattribute,2,2,0,sub_313A2E0,
GSC-Method-49b3490,setvisionsetforplayer,1,2,0,sub_312C4E0,
GSC-Method-49b3490,useservervisionset,1,1,0,sub_312E620,
GSC-Method-49b3490,setinfraredvision,1,1,0,sub_3130710,
GSC-Method-49b3490,function_dee3f41b,1,1,0,sub_3132800,
GSC-Method-49b3490,function_60d14da8,1,1,0,sub_31348F0,
GSC-Method-49b3490,getcontrollertype,0,0,0,sub_3137980,
GSC-Method-49b3490,getactorweaponoptions,0,0,0,sub_3137670,
GSC-Method-49b3490,setactorweapon,1,2,0,sub_31375E0,
GSC-Method-49b3490,resetfov,0,0,0,sub_3137990,
GSC-Method-49b3490,clearanim,2,2,0,sub_31379C0,
GSC-Method-49b3490,clearanimlimited,2,2,0,sub_3137A20,
GSC-Method-49b3490,setanim,1,4,0,sub_3137A80,
GSC-Method-49b3490,setflaggedanimknob,2,5,0,sub_3137AA0,
GSC-Method-49b3490,setflaggedanimknoblimited,2,5,0,sub_3137AC0,
GSC-Method-49b3490,setflaggedanimknobrestart,2,5,0,sub_3137AE0,
GSC-Method-49b3490,setflaggedanimknoblimitedrestart,2,5,0,sub_3137B00,
GSC-Method-49b3490,setflaggedanimknoball,3,6,0,sub_3137B20,
GSC-Method-49b3490,setflaggedanimknoballrestart,3,6,0,sub_3137B50,
GSC-Method-49b3490,setflaggedanim,2,5,0,sub_3137B80,
GSC-Method-49b3490,setflaggedanimlimited,2,5,0,sub_3137BA0,
GSC-Method-49b3490,setflaggedanimrestart,2,5,0,sub_3137BC0,
GSC-Method-49b3490,setflaggedanimlimitedrestart,2,5,0,sub_3137BE0,
GSC-Method-49b3490,setanimknob,1,4,0,sub_3137C00,
GSC-Method-49b3490,setanimknoblimited,1,4,0,sub_3137C20,
GSC-Method-49b3490,setanimknobrestart,1,4,0,sub_3137C40,
GSC-Method-49b3490,setanimknoblimitedrestart,1,4,0,sub_3137C60,
GSC-Method-49b3490,setanimknoball,2,5,0,sub_3137C80,
GSC-Method-49b3490,setanimknoballlimited,2,5,0,sub_3137CA0,
GSC-Method-49b3490,setanimknoballrestart,2,5,0,sub_3137CC0,
GSC-Method-49b3490,setanimknoballlimitedrestart,2,5,0,sub_3137CE0,
GSC-Method-49b3490,setanimforcenew,1,5,1,sub_3137D00,nulled
GSC-Method-49b3490,magicgrenade,2,4,0,sub_3137D10,
GSC-Method-49b3490,magicgrenademanual,2,3,0,sub_3137F50,
GSC-Method-49b3490,magicgrenademanualplayer,3,4,0,sub_31380B0,
GSC-Method-49b3490,getaimangles,7,7,0,sub_3138220,
GSC-Method-49b3490,gettagorigin,1,1,0,sub_3138B30,
GSC-Method-49b3490,gettagangles,1,1,0,sub_3138BA0,
GSC-Method-49b3490,getshootatpos,0,1,0,sub_3138C30,
GSC-Method-49b3490,makefakeai,0,0,0,sub_3138CC0,
GSC-Method-49b3490,makesentient,0,0,0,sub_3138E30,
GSC-Method-49b3490,function_60d50ea4,0,0,0,sub_3138D90,
GSC-Method-49b3490,function_2baad8fc,0,1,0,sub_3138F60,
GSC-Method-49b3490,function_dfee3dec,0,0,0,sub_3139040,
GSC-Method-49b3490,function_82ccc80c,0,1,0,sub_31390B0,
GSC-Method-49b3490,makepathfinder,0,0,0,sub_3139170,
GSC-Method-49b3490,getdebugeye()->vector,0,0,1,sub_313A3C0,
GSC-Method-49b3490,asmrequestsubstate,1,1,0,sub_313A460,
GSC-Method-49b3490,asmgetstatus,0,0,0,sub_313A4F0,
GSC-Method-49b3490,asmgetcurrentdeltaanimation,0,0,0,sub_313A570,
GSC-Method-49b3490,asmisterminating,0,0,0,sub_313A790,
GSC-Method-49b3490,asmistransitionrunning,0,0,0,sub_313A690,
GSC-Method-49b3490,asmissubstatepending,0,0,0,sub_313A610,
GSC-Method-49b3490,asmistransdecrunning,0,0,0,sub_313A710,
GSC-Method-49b3490,animmappingsearch,1,1,0,sub_313A9D0,
GSC-Method-49b3490,astsearch,1,1,0,sub_313AB30,
GSC-Method-49b3490,asmchangeanimmappingtable,1,1,0,sub_313A810,
GSC-Method-49b3490,asmsetanimationrate,1,1,0,sub_313A890,
GSC-Method-49b3490,function_ebbebf56,0,0,0,sub_313A930,
GSC-Method-49b3490,actorikenabled,0,0,0,sub_313AC60,
GSC-Method-49b3490,lookatentity,0,2,0,sub_313ACD0,
GSC-Method-49b3490,lookatpos,0,2,0,sub_313AE20,
GSC-Method-49b3490,aimatposik,0,1,0,sub_313AF30,
GSC-Method-49b3490,aimatentityik,0,1,0,sub_313AFD0,
GSC-Method-49b3490,gadgetflickering,1,3,0,sub_313B0B0,
GSC-Method-49b3490,gadgetcharging,1,2,0,sub_3145640,
GSC-Method-49b3490,function_adc6203f,1,1,0,sub_31479D0,
GSC-Method-49b3490,function_19ed70ca,2,2,0,sub_3149AD0,
GSC-Method-49b3490,gadgetpowerchange,2,2,0,sub_313B0C0,
GSC-Method-49b3490,gadgetpowerset,2,2,0,sub_313D200,
GSC-Method-49b3490,gadgetpowerget,1,1,0,sub_3141430,
GSC-Method-49b3490,function_c1b7eefa,1,1,0,sub_3143530,
GSC-Method-49b3490,gadgetisactive,1,1,0,sub_3154660,
GSC-Method-49b3490,function_36dfc05f,1,1,0,sub_3156830,
GSC-Method-49b3490,gadgetisprimed,1,1,0,sub_31589F0,
GSC-Method-49b3490,gadgetisready,1,1,0,sub_315AC60,
GSC-Method-49b3490,gadgetsetentity,2,2,0,sub_3163200,
GSC-Method-49b3490,gadgetsetactivatetime,2,2,0,sub_315EE00,
GSC-Method-49b3490,function_f0df8734,1,1,0,sub_3161100,
GSC-Method-49b3490,gadgetpowerreset,1,2,0,sub_3165320,
GSC-Method-49b3490,gadgetgetslot,1,1,0,sub_3167460,
GSC-Method-49b3490,gadgetstatechange,3,3,0,sub_3169750,
GSC-Method-49b3490,gadgetactivate,2,3,0,sub_316BA20,
GSC-Method-49b3490,gadgetdeactivate,2,3,0,sub_316DD00,
GSC-Method-49b3490,function_ac25fc1f,2,3,0,sub_316FF50,
GSC-Method-49b3490,function_48e08b4,2,3,0,sub_3172350,
GSC-Method-49b3490,gadgettargetresult,2,2,0,sub_313F340,
GSC-Method-49b3490,function_cd5fec49,0,1,0,sub_314BD00,
GSC-Method-49b3490,function_820a63e9,2,2,0,sub_314E0A0,
GSC-Method-49b3490,function_af359de,1,1,0,sub_3152370,
GSC-Method-49b3490,function_69b5c53c,2,2,0,sub_3150230,
GSC-Method-49b3490,function_eb931908,0,1,0,sub_317CB30,
GSC-Method-49b3490,function_4488a530,0,1,0,sub_317EC60,
GSC-Method-49b3490,startresurrectviewangletransition,0,0,0,sub_31744E0,
GSC-Method-49b3490,isgadgetmeleecharging,0,0,0,sub_3176700,
GSC-Method-49b3490,function_90fe764c,0,0,0,sub_31788E0,
GSC-Method-49b3490,function_eec9eb49,0,0,0,sub_317AA40,
GSC-Method-49b3490,getenemies,0,0,0,sub_3180D90,
GSC-Method-49b3490,getenemiesinradius,2,2,0,sub_3180EC0,
GSC-Method-49b3490,setscale,1,1,0,sub_31810B0,
GSC-Method-49b3490,getmeleechaincount,0,0,0,sub_3181140,
GSC-Method-49b3490,overridespawnflags,1,1,0,sub_31811A0,
GSC-Method-49b3490,function_f7f9c3eb,10,10,0,sub_31811E0,
GSC-Method-49b3490,function_287dcf4b,2,5,0,sub_31836A0,
GSC-Method-49b3490,function_242060b9,1,1,0,sub_31814D0,
GSC-Method-49b58a0,function_c2a5ba97,1,1,0,sub_31990A0,
GSC-Method-4f466b0,setstowedweapon,1,1,0,sub_32D87D0,
GSC-Method-4f466b0,getstowedweapon,0,0,0,sub_32D88C0,
GSC-Method-4f466b0,clearstowedweapon,0,0,0,sub_32D8860,
GSC-Method-4f466b0,getammocount,1,1,0,sub_32D5570,
GSC-Method-4f466b0,setvisibletoplayer,1,1,0,sub_32D8990,
GSC-Method-4f466b0,setinvisibletoplayer,1,2,0,sub_32D8A10,
GSC-Method-4f466b0,setvisibletoall,0,0,0,sub_32D8B50,
GSC-Method-4f466b0,function_bee2bbc7,0,0,0,sub_32D89E0,
GSC-Method-4f466b0,setinvisibletoall,0,0,0,sub_32D9120,
GSC-Method-4f466b0,setvisibletoteam,1,1,0,sub_32D9160,
GSC-Method-4f466b0,setvisibletoallexceptteam,1,1,0,sub_32DB270,
GSC-Method-4f466b0,function_6e562a77,1,1,0,sub_32D8AD0,
GSC-Method-4f466b0,setforcenocull,0,0,0,sub_32D8B80,
GSC-Method-4f466b0,removeforcenocull,0,0,0,sub_32D8BB0,
GSC-Method-4f466b0,setnosunshadow,0,0,0,sub_32D8BE0,
GSC-Method-4f466b0,removenosunshadow,0,0,0,sub_32D8C10,
GSC-Method-4f466b0,islinkedto,1,1,0,sub_32DD380,
GSC-Method-4f466b0,allowtacticalinsertion,1,1,0,sub_32DD450,
GSC-Method-4f466b0,getlinkedent,0,0,0,sub_32DD4A0,
GSC-Method-4f466b0,getorigin,0,0,0,sub_32DDA40,
GSC-Method-4f466b0,getangles,0,0,0,sub_32DDAC0,
GSC-Method-4f466b0,getmins,0,0,0,sub_32DDB50,
GSC-Method-4f466b0,getmaxs,0,0,0,sub_32DDB90,
GSC-Method-4f466b0,getabsmins,0,0,0,sub_32DDC20,
GSC-Method-4f466b0,getabsmaxs,0,0,0,sub_32DDD70,
GSC-Method-4f466b0,getpointinbounds,3,3,0,sub_32DDEC0,
GSC-Method-4f466b0,geteye,0,0,0,sub_32DDF80,
GSC-Method-4f466b0,geteyeapprox,0,0,0,sub_32DE1D0,
GSC-Method-4f466b0,useby,1,1,0,sub_32DE250,
GSC-Method-4f466b0,setstablemissile,1,1,0,sub_32F6B40,
GSC-Method-4f466b0,playersetgroundreferenceent,1,1,0,sub_32DD8E0,
GSC-Method-4f466b0,istouching,1,2,0,sub_32DE470,
GSC-Method-4f466b0,istouchingswept,1,3,0,sub_32DE970,
GSC-Method-4f466b0,istouchingvolume,3,3,0,sub_32DEBF0,
GSC-Method-4f466b0,function_1cea85b2,1,1,0,sub_32E91A0,
GSC-Method-4f466b0,function_661a6cc1,2,2,0,sub_32E6AA0,
GSC-Method-4f466b0,playsound,1,1,0,sub_32E61C0,
